상호명,도로명주소,상권업종대분류명,상권업종중분류명,상권업종소분류명,표준산업분류명,행정동명,경도,위도
Bloom,"서울특별시 동작구 흑석로 97-1, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.96036975715201,37.507649385339604
중앙대학교법학관식당,"서울특별시 동작구 흑석로 84, (흑석동)",음식,기타음식업,구내식당/자급식음식점,기관구내식당업,흑석동,126.953838046904,37.5047984647821
쉬어가는모퉁이커피한잔,"서울특별시 동작구 상도로55길 1, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95341217171499,37.4972258775655
손칼국수,"서울특별시 동작구 사당로 32, (상도동)",음식,분식,국수/만두/칼국수,분식 및 김밥 전문점,상도1동,126.957831612103,37.4949582603648
김가네,"서울특별시 동작구 서달로14길 25, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.96440555827299,37.507801974104794
중앙대학교학생식당,"서울특별시 동작구 흑석로 84, (흑석동)",음식,기타음식업,구내식당/자급식음식점,기관구내식당업,흑석동,126.953838046904,37.5047984647821
청운음식점,"서울특별시 동작구 상도로67길 32, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95663278110001,37.494965699188
만복국수집숭실대역점,"서울특별시 동작구 상도로67길 21, (상도동)",음식,분식,국수/만두/칼국수,분식 및 김밥 전문점,상도1동,126.956322067768,37.49453946076879
페스티벌앤쇼랜드,"서울특별시 동작구 상도로 380, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.954484634664,37.494928685865
중앙대학교창업센타식당,"서울특별시 동작구 흑석로 84, (흑석동)",음식,기타음식업,구내식당/자급식음식점,기관구내식당업,흑석동,126.953838046904,37.5047984647821
중앙대학교교직원식당,"서울특별시 동작구 흑석로 84, (흑석동)",음식,기타음식업,구내식당/자급식음식점,기관구내식당업,흑석동,126.953838046904,37.5047984647821
카페숨,"서울특별시 동작구 상도로 329, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95169108116899,37.4989946951539
엄마손백반,"서울특별시 동작구 상도로60길 10, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.954098677785,37.4942224500936
피자헛,"서울특별시 동작구 상도로 286, (상도1동)",음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",상도1동,126.948336786922,37.5018932898497
무한리필밥집,서울특별시 동작구 서달로 102,음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96070044071699,37.502561366878
교촌치킨,"서울특별시 동작구 흑석로 5, (상도1동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.95128036144101,37.5049109419025
피쉬앤그릴,"서울특별시 동작구 흑석로9길 5, (흑석동)",음식,유흥주점,소주방/포장마차,기타 주점업,흑석동,126.95979460880301,37.507527185387104
아재포치,"서울특별시 동작구 흑석로9길 12, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.95954217852899,37.5077862662726
중앙돼지마을,"서울특별시 동작구 흑석로 85-9, (흑석동)",음식,한식,갈비/삼겹살,한식 음식점업,흑석동,126.95933005338699,37.5075861668235
둘둘치킨중앙대점,"서울특별시 동작구 흑석로 111, (흑석동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.961114618818,37.508584019278295
송가네분식,"서울특별시 동작구 상도로47길 11, (상도1동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.951440889782,37.4999025345455
놀자,"서울특별시 동작구 상도로 329, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95169108116899,37.4989946951539
하꼬멘,"서울특별시 동작구 흑석로9길 15, (흑석동)",음식,일식/수산물,음식점-일식,일식 음식점업,흑석동,126.959226893968,37.50768437327661
굿베이커리,"서울특별시 동작구 서달로 162, (흑석동)",음식,제과제빵떡케익,제과점,제과점업,흑석동,126.96242829779499,37.507649464778
압구정봉구비어,"서울특별시 동작구 흑석로 115, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.961428287068,37.5088030293919
피자스쿨,"서울특별시 동작구 상도로 357, (상도동, 강남상가)",음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",상도1동,126.95349547457,37.49692926908371
광양불고기,"서울특별시 동작구 상도로56길 4, (상도동)",음식,한식,갈비/삼겹살,한식 음식점업,상도1동,126.952713753435,37.4962195223416
두레박,"서울특별시 동작구 서달로14길 22, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96414594179899,37.5077636556936
국수마당,"서울특별시 동작구 서달로14나길 22, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.963145892712,37.5072863358983
풍년집정육식당,"서울특별시 동작구 상도로 306, (상도동)",음식,한식,기타고기요리,한식 음식점업,상도1동,126.949555291757,37.500489484887204
카페라,"서울특별시 동작구 상도로49길 7, A동  (상도동, 동원베스트타운)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95197126156401,37.4991773911442
상도곱창,"서울특별시 동작구 상도로 357, (상도동, 강남상가)",음식,한식,곱창/양구이전문,한식 음식점업,상도1동,126.95349547457,37.49692926908371
수미락,"서울특별시 동작구 현충로 96-1, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.964336582062,37.5078824637676
엠,"서울특별시 동작구 서달로15길 17, (흑석동)",음식,유흥주점,룸살롱/단란주점,일반유흥 주점업,흑석동,126.962145149424,37.5084939632544
29.5,"서울특별시 동작구 상도로61길 8-5, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.955556699972,37.4950913477226
BHC치킨,"서울특별시 동작구 흑석로 79, (흑석동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.958410454489,37.507019410994786
구구팔팔,"서울특별시 동작구 흑석로7길 7, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.958035372991,37.5071512602155
상도치킨호프,"서울특별시 동작구 흑석로 4, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.951159241319,37.5046755938561
종로떡집,"서울특별시 동작구 상도로37길 65, (상도동)",음식,제과제빵떡케익,떡전문,제과점업,상도1동,126.952534288097,37.498542639736
빈털털이,"서울특별시 동작구 상도로63길 21, (상도동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.956591312029,37.494695017763796
영광족발,"서울특별시 동작구 서달로12길 13, (흑석동)",음식,한식,족발/보쌈전문,한식 음식점업,흑석동,126.96253918366502,37.50699267291471
엉터리생고기숭실대점,"서울특별시 동작구 상도로37길 66, (상도동)",음식,한식,갈비/삼겹살,한식 음식점업,상도1동,126.952343061028,37.4984688599681
중대양곱창,"서울특별시 동작구 상도로41마길 1, (상도1동)",음식,한식,곱창/양구이전문,한식 음식점업,상도1동,126.950396423221,37.5042273042724
스프링,"서울특별시 동작구 상도로60길 1, (상도동)",음식,양식,정통양식/경양식,서양식 음식점업,상도1동,126.95437118435,37.4949547132455
커피하우스B,"서울특별시 동작구 흑석로 23, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95329107194999,37.5050909652526
시골밥상,"서울특별시 동작구 상도로47길 7, (상도1동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.951373797233,37.4998478760149
강남떡집,"서울특별시 동작구 상도로47길 16, (상도동)",음식,제과제빵떡케익,떡전문,제과점업,상도1동,126.951790810775,37.499950692581
피쉬앤그릴,"서울특별시 동작구 양녕로 265, (상도1동)",음식,유흥주점,소주방/포장마차,기타 주점업,상도1동,126.94823184584601,37.5037304948692
제3공간,"서울특별시 동작구 흑석로6길 16, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.95675149048999,37.5059415328578
웨스트코스트,"서울특별시 동작구 상도로61길 38, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.95691834720199,37.494760979386
중앙,"서울특별시 동작구 서달로 153, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.961564096934,37.507164314388106
골목길,서울특별시 동작구 현충로 66,음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96209957699,37.5101514925643
모아김밥,"서울특별시 동작구 서달로 159, (흑석동)",음식,한식,냉면집,한식 음식점업,흑석동,126.96206577665899,37.5076913322419
전주콩나물해장국전문,"서울특별시 동작구 흑석로 21, (상도동)",음식,한식,해장국/감자탕,한식 음식점업,상도1동,126.95307632913,37.5050800516722
고기먹으러,"서울특별시 동작구 흑석로8길 3, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.95964340609501,37.5070122558652
비온후,"서울특별시 동작구 현충로 119, (흑석동, 명수대현대아파트)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.966036835557,37.507618034040796
피자스쿨,"서울특별시 동작구 현충로 119, (흑석동, 명수대현대아파트)",음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",흑석동,126.966036835557,37.507618034040796
윤정즉석김밥,"서울특별시 동작구 서달로 136, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.961143638064,37.5056738861433
현주네김밥,"서울특별시 동작구 서달로12가길 7, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.962681875431,37.50648933855621
녹차먹은토스토,"서울특별시 동작구 흑석로 97, (흑석동)",음식,패스트푸드,토스트전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",흑석동,126.960313460628,37.507630868851294
이디야커피,"서울특별시 동작구 상도로 277, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.94832402333599,37.5028032354817
가마로강정,"서울특별시 동작구 상도로 283, (상도1동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.948670227049,37.502310740455606
박서방네,"서울특별시 동작구 흑석로13길 4-1, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.961189040319,37.5089270723566
코코스호프,"서울특별시 동작구 흑석로 24, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.95322661518499,37.5048471109003
숭실골고기마을,"서울특별시 동작구 상도로61길 55, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.957935882073,37.494778970067394
양평감자탕,"서울특별시 동작구 서달로15길 16, (흑석동)",음식,한식,해장국/감자탕,한식 음식점업,흑석동,126.96234747185801,37.508585845696295
광포차,"서울특별시 동작구 흑석로 115, (흑석동)",음식,유흥주점,소주방/포장마차,기타 주점업,흑석동,126.961428287068,37.5088030293919
제이엠,"서울특별시 동작구 사당로 12-1, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95580295343001,37.4952737347442
닥터로빈흑석점,"서울특별시 동작구 현충로 124, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.967152333942,37.506285229602796
고깃집,"서울특별시 동작구 서달로14길 46, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96539767653401,37.507215975697996
리네낙지,"서울특별시 동작구 서달로14라길 8, (흑석동)",음식,일식/수산물,낙지/오징어,한식 음식점업,흑석동,126.963670477211,37.5069755723195
수목식당,"서울특별시 동작구 서달로14나길 28, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.963002112974,37.5070508009275
전주콩나물해장국,"서울특별시 동작구 상도로 265-12, (상도1동)",음식,한식,해장국/감자탕,한식 음식점업,상도1동,126.947993984899,37.503755408168395
동일중기,"서울특별시 동작구 흑석로 84, (흑석동)",음식,닭/오리요리,찜닭전문점,한식 음식점업,흑석동,126.953838046904,37.5047984647821
래미안베이커리,"서울특별시 동작구 상도로37길 78, (상도동)",음식,제과제빵떡케익,제과점,제과점업,상도1동,126.95325097162201,37.4974316907602
파티파티노래주점,"서울특별시 동작구 서달로14길 8, (흑석동)",음식,유흥주점,룸살롱/단란주점,일반유흥 주점업,흑석동,126.96347732177601,37.5078569056799
상도생상겹왕갈비,"서울특별시 동작구 상도로 305, (상도1동)",음식,한식,갈비/삼겹살,한식 음식점업,상도1동,126.95015184957501,37.50069301911589
이공삼공,"서울특별시 동작구 흑석로7길 7, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.958035372991,37.5071512602155
카페아드리아,"서울특별시 동작구 서달로 142, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.961240675212,37.506017138236295
대나무골,"서울특별시 동작구 상도로61길 54, (상도동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.957757093162,37.4946242142083
영스낵,"서울특별시 동작구 흑석로 102, (흑석동)",음식,분식,스낵,분식 및 김밥 전문점,흑석동,126.96040355620501,37.5060277945876
명동호프치킨,"서울특별시 동작구 흑석로 87-1, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.95940166098801,37.5073164830346
스시후,"서울특별시 동작구 서달로14가길 9, (흑석동)",음식,일식/수산물,음식점-초밥전문,일식 음식점업,흑석동,126.96296270138001,37.50744691654271
BLOOM,"서울특별시 동작구 흑석로 97, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.960313460628,37.507630868851294
스팅,"서울특별시 동작구 사당로 8, (상도동)",음식,양식,정통양식/경양식,서양식 음식점업,상도1동,126.955293492757,37.4953142829304
벙커,"서울특별시 동작구 상도로 368, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.953589588074,37.4958578532161
이레김밥,"서울특별시 동작구 상도로63길 15, (상도동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.95630850366,37.4947015300274
탭하우스더슈라인,"서울특별시 동작구 양녕로 269, (상도1동)",음식,양식,정통양식/경양식,서양식 음식점업,상도1동,126.948635925163,37.5039503437661
영동생고기,"서울특별시 동작구 서달로15길 23, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96162504090799,37.5084803816401
항아리수제비,"서울특별시 동작구 상도로67길 19, (상도동)",음식,분식,국수/만두/칼국수,분식 및 김밥 전문점,상도1동,126.95632332153099,37.494449366790796
흑석동명당김밥,"서울특별시 동작구 현충로 94, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.964176383953,37.5080162164145
CAFE웅,"서울특별시 동작구 양녕로 267, (상도1동, 민진하임)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.94848979675601,37.5038859696443
현대도시락,"서울특별시 동작구 서달로10길 27, (흑석동)",음식,패스트푸드,도시락전문점,한식 음식점업,흑석동,126.96204960500799,37.5055917455726
흑석드럼통소금구이,"서울특별시 동작구 서달로15길 22, (흑석동)",음식,한식,갈비/삼겹살,한식 음식점업,흑석동,126.96204012106001,37.5087273130742
카페필림밸런스,"서울특별시 동작구 흑석로 8-1, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.951633959235,37.5046978290411
이모네집,"서울특별시 동작구 사당로 42, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.958966600884,37.4946619105607
롯데리아크리스피크림SK,"서울특별시 동작구 현충로 101, (흑석동)",음식,패스트푸드,도너츠전문,제과점업,흑석동,126.965227283769,37.508088500892
원조숯불구이,"서울특별시 동작구 서달로10길 6, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.961642185303,37.5064261405933
코리아나호텔캐터링지점법,"서울특별시 동작구 흑석로 84, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.953838046904,37.5047984647821
두리식당,"서울특별시 동작구 현충로 151, (흑석동, 한강현대아파트)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.970617005438,37.506018127451
상도갑오소곱창,"서울특별시 동작구 상도로 283-2, (상도1동)",음식,한식,곱창/양구이전문,한식 음식점업,상도1동,126.948817994653,37.5022579925931
상도실내포장마차,"서울특별시 동작구 상도로 288, (상도1동)",음식,유흥주점,기타일반유흥주점,일반유흥 주점업,상도1동,126.94847362461,37.5018134136355
꼬레벵,"서울특별시 동작구 상도로62길 45, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.952996819207,37.4961950000064
모코커피,"서울특별시 동작구 서달로 91, (흑석동, 흑석한강센트레빌2차)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.95897341495301,37.5031318414671
정캐터링숭실대학교제2생,"서울특별시 동작구 상도로 369, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95514236447501,37.4964212381391
미다래,서울특별시 동작구 상도로56길 30-14,음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.948731533657,37.4939044948108
빅컵,"서울특별시 동작구 상도로 362-1, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.95221058273899,37.50471195582021
정통왕족발,"서울특별시 동작구 상도로47길 3, (상도1동)",음식,한식,족발/보쌈전문,한식 음식점업,상도1동,126.951183828228,37.499684000601604
일이삼식당,"서울특별시 동작구 흑석로7길 3, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.95820688916099,37.5070176157609
보성녹차생고기대청,"서울특별시 동작구 흑석로8길 4, (흑석동)",음식,양식,바베큐전문,서양식 음식점업,흑석동,126.959372610913,37.50696481803849
찌개대학부대과,"서울특별시 동작구 상도로61길 32, (상도동)",음식,한식,부대찌개/섞어찌개,한식 음식점업,상도1동,126.95661267324499,37.494785311487895
실내포차중대촌,"서울특별시 동작구 흑석로 109-2, (흑석동)",음식,유흥주점,소주방/포장마차,기타 주점업,흑석동,126.961162353708,37.5084042293469
장수,"서울특별시 동작구 서달로14가길 16, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96271576753401,37.5073095909421
소문난곱창볶음닭갈비,"서울특별시 동작구 서달로12길 13, (흑석동)",음식,닭/오리요리,닭갈비전문,한식 음식점업,흑석동,126.96253918366502,37.50699267291471
술광장호프치킨,"서울특별시 동작구 흑석로 110-1, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.961423967931,37.5082984040652
파리바게뜨중앙대점,"서울특별시 동작구 서달로13길 5-30, (흑석동)",음식,제과제빵떡케익,제과점,제과점업,흑석동,126.961590910916,37.5076781480586
삼목등심,"서울특별시 동작구 서달로10길 9-3, (흑석동)",음식,한식,기타고기요리,한식 음식점업,흑석동,126.96200557373899,37.5063212085615
장독대,"서울특별시 동작구 흑석로 112, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.961604294144,37.5083450419227
포스에비뉴,"서울특별시 동작구 상도로 362-1, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.953244830434,37.4962512608856
세렌디피티,"서울특별시 동작구 흑석로 75, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.95800495185,37.5068986981911
"왕돈까스,왕냉면","서울특별시 동작구 상도로61가길 2, (상도동)",음식,양식,돈가스전문점,서양식 음식점업,상도1동,126.95753082166401,37.494631228191
고향삼계탕,"서울특별시 동작구 상도로61길 34, (상도동)",음식,닭/오리요리,삼계탕전문,한식 음식점업,상도1동,126.95678253390601,37.4947687906187
임실치즈피자흑석점,서울특별시 동작구 서달로 106,음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",흑석동,126.960854139872,37.5028961074506
오복떡방아간,"서울특별시 동작구 서달로12길 18, (흑석동)",음식,제과제빵떡케익,떡전문,제과점업,흑석동,126.96268869657301,37.506813776176
토마토호프,"서울특별시 동작구 상도로41길 12, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.949911175301,37.501727086303795
해달비,"서울특별시 동작구 서달로14나길 5, (흑석동)",음식,일식/수산물,수산물전문음식점-종합,한식 음식점업,흑석동,126.96387551440701,37.5076891999156
마루스시,"서울특별시 동작구 상도로37길 79, (상도동)",음식,일식/수산물,음식점-초밥전문,일식 음식점업,상도1동,126.953476497392,37.4974787414234
박광호닭강정&족발지존,"서울특별시 동작구 서달로14나길 16, (흑석동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.96324518384701,37.5074674172657
맥주창고,"서울특별시 동작구 흑석로 110, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.961403970538,37.508109007966105
치폴레옹중앙대점,"서울특별시 동작구 흑석로 101-5, (흑석동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.960670735951,37.50796740115021
