상호명,도로명주소,상권업종대분류명,상권업종중분류명,상권업종소분류명,표준산업분류명,행정동명,경도,위도
Mr.꼼장어Miss쭈꾸미,"서울특별시 동작구 서달로15길 12, (흑석동)",음식,일식/수산물,곰장어전문,한식 음식점업,흑석동,126.96254110389401,37.5084884311909
또래오래동작상도점,"서울특별시 동작구 양녕로 253-13, (상도1동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.94681163881201,37.503384452844
청춘식당,"서울특별시 동작구 서달로13길 11-13, (흑석동)",음식,유흥주점,소주방/포장마차,기타 주점업,흑석동,126.961678515056,37.5078861594367
샤브일번가,"서울특별시 동작구 흑석로 101-5, (흑석동)",음식,별식/퓨전요리,샤브샤브전문,한식 음식점업,흑석동,126.960670735951,37.50796740115021
잔치집,"서울특별시 동작구 서달로15길 16, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.96234747185801,37.508585845696295
주동아리,"서울특별시 동작구 흑석로 120-1, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.961970392891,37.508861857644
소문난순대집,"서울특별시 동작구 상도로37길 65, (상도동)",음식,별식/퓨전요리,순대전문점,한식 음식점업,상도1동,126.952534288097,37.498542639736
본가피탕김탕,"서울특별시 동작구 상도로37길 80, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95331994969999,37.4973512074646
맛있으면돼지,"서울특별시 동작구 서달로15길 23, (흑석동)",음식,한식,갈비/삼겹살,한식 음식점업,흑석동,126.96162504090799,37.5084803816401
선김밥,"서울특별시 동작구 상도로 293, (상도1동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.949335837927,37.50162285498
차돌이,"서울특별시 동작구 흑석로6가길 1, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.95695028938,37.5062856870628
처갓집양념치킨,"서울특별시 동작구 상도로45길 16, (상도1동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.951172612476,37.500485834923296
파동추야,"서울특별시 동작구 상도로58길 4, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.953023459232,37.495906900093395
크레이지밤,"서울특별시 동작구 상도로63길 21, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.956591312029,37.494695017763796
페리카나,"서울특별시 동작구 서달로10길 14-1, (흑석동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.961692662682,37.5060481436479
블라블라,"서울특별시 동작구 매봉로 42, (상도1동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.951493527922,37.506651857885
베터버거중앙대학교점,"서울특별시 동작구 흑석로 47, (흑석동)",음식,패스트푸드,패스트푸드,그외 기타 음식점업,흑석동,126.955579256481,37.506462792568605
M노래주,"서울특별시 동작구 서달로14길 38, (흑석동)",음식,유흥주점,룸살롱/단란주점,일반유흥 주점업,흑석동,126.96485334016701,37.5073193325458
도깨비전,"서울특별시 동작구 서달로14가길 19, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.962775554879,37.5070758431825
REDBULLOON,"서울특별시 동작구 흑석로9길 2, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.960098959179,37.5076019491418
디디치킨숭실대점,"서울특별시 동작구 사당로 22, (상도동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.956879663385,37.49510303701121
커피나무,"서울특별시 동작구 흑석로 85-5, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.95916316634701,37.507386465629295
태능솔밭갈비,"서울특별시 동작구 상도로37길 7, (상도1동)",음식,한식,갈비/삼겹살,한식 음식점업,상도1동,126.94880852100901,37.5029336948712
함지박치즈등갈비,"서울특별시 동작구 상도로37길 68-1, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95258455336901,37.498182665558794
스파이키하우스,"서울특별시 동작구 흑석로9길 10, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.959689199501,37.50778756122629
우뇽파스타뚝배기스파게티,"서울특별시 동작구 서달로10길 10, (흑석동)",음식,양식,스파게티전문점,서양식 음식점업,흑석동,126.96163262328399,37.506299909651105
구이와찌게,"서울특별시 동작구 상도로47길 22, (상도동)",음식,한식,부대찌개/섞어찌개,한식 음식점업,상도1동,126.951935297452,37.500132184484
큰솥설렁탕,"서울특별시 동작구 흑석로 102, (흑석동)",음식,한식,설렁탕집,한식 음식점업,흑석동,126.96040355620501,37.5060277945876
다채,"서울특별시 동작구 상도로52길 28, (상도동, 티에스팰리스)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.950595802082,37.4972549550106
평안도찹쌀순대전문점,"서울특별시 동작구 흑석로 102, (흑석동)",음식,별식/퓨전요리,순대전문점,한식 음식점업,흑석동,126.96040355620501,37.5060277945876
코웍비스트로,"서울특별시 동작구 사당로 30, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.957594783589,37.4949111182942
화르르,"서울특별시 동작구 흑석로 111, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.961114618818,37.508584019278295
배스킨라빈스,"서울특별시 동작구 흑석로 87, (흑석동)",음식,패스트푸드,아이스크림판매,제과점업,흑석동,126.95935492321199,37.5074241971416
공차중앙대점,"서울특별시 동작구 흑석로 83-2, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.9589048055,37.507258041898396
코코호도상도역점,"서울특별시 동작구 상도로 267, (상도1동)",음식,제과제빵떡케익,제과점,제과점업,상도1동,126.947668563072,37.5035722997959
흑석골남원추어탕,"서울특별시 동작구 서달로 134-1, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.961168877779,37.505484887775005
해연,"서울특별시 동작구 흑석로 102, (흑석동)",음식,중식,중국음식/중국집,중식 음식점업,흑석동,126.96040355620501,37.5060277945876
육쌈냉면중앙대점,"서울특별시 동작구 흑석로 90, (흑석동)",음식,한식,냉면집,한식 음식점업,흑석동,126.95958523461799,37.5071288798565
우리집으로오세요,"서울특별시 동작구 흑석로8길 12, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.959501638763,37.5066325665824
불닭발땡초동대문엽기떡복이숭실대점,"서울특별시 동작구 상도로 319, (상도1동)",음식,닭/오리요리,닭내장/닭발요리,한식 음식점업,상도1동,126.951059943776,37.4996468586299
빽다방중앙대병원점,"서울특별시 동작구 흑석로 93, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.959796109016,37.5074190727333
탐앤탐,"서울특별시 동작구 흑석로 105, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.960919166712,37.507996618305796
피자알볼로,"서울특별시 동작구 상도로 305, (상도1동)",음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",상도1동,126.95015184957501,37.50069301911589
커피홀릭,"서울특별시 동작구 서달로14나길 9, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.96363988734,37.5075519754186
터방네,"서울특별시 동작구 흑석로 101-7, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.960737467809,37.5080490827053
토모니베이커리,"서울특별시 동작구 상도로 370, (상도동)",음식,제과제빵떡케익,제과점,제과점업,상도1동,126.95373884784901,37.49569698623621
우리보쌈&밥상,"서울특별시 동작구 상도로56길 2, (상도동)",음식,한식,족발/보쌈전문,한식 음식점업,상도1동,126.952824186902,37.496409721835214
김밥천국상도역점,"서울특별시 동작구 상도로 267, (상도1동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.947668563072,37.5035722997959
이삭토스트중앙대점,"서울특별시 동작구 흑석로 101, (흑석동)",음식,패스트푸드,토스트전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",흑석동,126.960572075082,37.507741270769
이더블,"서울특별시 동작구 서달로12사길 20, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.963040496528,37.5042759057821
레인보우동작숭실대역점,서울특별시 동작구 상도로 378,음식,분식,우동전문점,분식 및 김밥 전문점,상도1동,126.95404264144899,37.4958078024852
홍콩반점0410,"서울특별시 동작구 흑석로 101-3, (흑석동)",음식,중식,중국음식/중국집,중식 음식점업,흑석동,126.96067235983801,37.5078502790846
카페더블유,"서울특별시 동작구 흑석로 84, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.953838046904,37.5047984647821
알촌,"서울특별시 동작구 상도로61길 23, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.956224462227,37.4950521971892
아람중화요리,"서울특별시 동작구 현충로 151, (흑석동, 한강현대아파트)",음식,중식,중국음식/중국집,중식 음식점업,흑석동,126.970617005438,37.506018127451
풍년집정육식당,"서울특별시 동작구 상도로 383, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95510553468901,37.4950062634461
가마로강정숭실대,"서울특별시 동작구 상도로 357, (상도동, 강남상가)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.95349547457,37.49692926908371
그리다꿈숭실대점,"서울특별시 동작구 사당로 20, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95669836926399,37.495128467544
엉터리생고기흑석,"서울특별시 동작구 서달로14나길 5-1, (흑석동)",음식,한식,갈비/삼겹살,한식 음식점업,흑석동,126.963854016572,37.5076079169135
2달러,"서울특별시 동작구 흑석로 110, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.961403970538,37.508109007966105
죽이야기중앙대병원점,"서울특별시 동작구 흑석로 102, (흑석동)",음식,별식/퓨전요리,죽전문점,한식 음식점업,흑석동,126.96040355620501,37.5060277945876
가마로강정,"서울특별시 동작구 서달로 151, (흑석동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.96152160585,37.506965710029505
흑석골중대고기사랑,"서울특별시 동작구 현충로 100-1, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96472458349899,37.507633571344
니뽕내뽕,"서울특별시 동작구 흑석로9길 2, (흑석동)",음식,중식,중국음식/중국집,중식 음식점업,흑석동,126.960098959179,37.5076019491418
떡보의하루,"서울특별시 동작구 상도로 331, (상도동)",음식,제과제빵떡케익,떡전문,제과점업,상도1동,126.951784189552,37.4988063009865
김밥천국,"서울특별시 동작구 상도로 341, (상도동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.952371214988,37.498072647792505
스타벅스숭실대점,"서울특별시 동작구 사당로 4, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95483994085899,37.4954003760894
동해안수산,"서울특별시 동작구 현충로 119, (흑석동, 명수대현대아파트)",음식,일식/수산물,횟집,한식 음식점업,흑석동,126.96723824255501,37.5082592790766
보그너커피상도동점,"서울특별시 동작구 상도로53길 45, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95341313136299,37.501208525419294
옛날손칼국수,"서울특별시 동작구 상도로 296, (상도1동)",음식,분식,국수/만두/칼국수,분식 및 김밥 전문점,상도1동,126.94895653246,37.501250050566
올리브,"서울특별시 동작구 흑석로 83, (흑석동)",음식,양식,기타전문서양음식점,서양식 음식점업,흑석동,126.958725234534,37.507157343664
감자바위보쌈감자탕전문점,"서울특별시 동작구 상도로 354, (상도동)",음식,한식,해장국/감자탕,한식 음식점업,상도1동,126.952704694419,37.4968681980081
호랑이와곶감,"서울특별시 동작구 상도로 358, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.95288901314699,37.4966265484689
배스킨라빈스31중앙대점,"서울특별시 동작구 흑석로 87, (흑석동)",음식,패스트푸드,아이스크림판매,제과점업,흑석동,126.95935492321199,37.5074241971416
바비큐보스,"서울특별시 동작구 상도로60길 24, (상도동, 석경트라움)",음식,양식,바베큐전문,서양식 음식점업,상도1동,126.95409176848601,37.49309607579161
CATEGORYA고양이카페,"서울특별시 동작구 현충로 102, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.96480524160101,37.5075261523505
바다양푼이동태탕,"서울특별시 동작구 서달로10길 10, (흑석동)",음식,일식/수산물,매운탕전문,한식 음식점업,흑석동,126.96163262328399,37.506299909651105
국수마당,"서울특별시 동작구 흑석로 79, (흑석동)",음식,분식,국수/만두/칼국수,분식 및 김밥 전문점,흑석동,126.958410454489,37.507019410994786
김밥이야기,"서울특별시 동작구 양녕로 280-1, (상도1동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.950045095406,37.5042782448639
쌍띠더황제치킨,"서울특별시 동작구 상도로50길 33, (상도동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.950425304139,37.4973165137529
피탕김탕,"서울특별시 동작구 상도로37길 80, (상도동)",음식,중식,중국음식/중국집,중식 음식점업,상도1동,126.95331994969999,37.4973512074646
래빗스디저트카페,"서울특별시 동작구 상도로47길 89, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95172373137899,37.5031308008449
상도보쌈참해물칼국수,"서울특별시 동작구 상도로 321, (상도동)",음식,한식,족발/보쌈전문,한식 음식점업,상도1동,126.95122090269699,37.499459067416
장원아구찜감자탕,"서울특별시 동작구 서달로15길 17, (흑석동)",음식,일식/수산물,해물찜/탕전문,한식 음식점업,흑석동,126.962145149424,37.5084939632544
장터국수,"서울특별시 동작구 서달로 151, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.96152160585,37.506965710029505
싱싱수산,"서울특별시 동작구 상도로 276, (상도1동)",음식,일식/수산물,횟집,한식 음식점업,상도1동,126.947714881092,37.5026896847794
몽블랑베이커리,"서울특별시 동작구 상도로 293, (상도1동)",음식,제과제빵떡케익,제과점,제과점업,상도1동,126.949335837927,37.50162285498
베리베리,"서울특별시 동작구 흑석로8길 1, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.95952931382901,37.5070833348386
황궁,"서울특별시 동작구 사당로 36, (상도동)",음식,중식,중국음식/중국집,중식 음식점업,상도1동,126.958296215223,37.4948902741355
속초항회속초물회,"서울특별시 동작구 상도로 313, (상도1동)",음식,일식/수산물,횟집,한식 음식점업,상도1동,126.950623303356,37.5001385576966
임꺽정생고기,"서울특별시 동작구 현충로 110, (흑석동)",음식,한식,갈비/삼겹살,한식 음식점업,흑석동,126.96577262166099,37.5070931123146
조안찐빵만두상도점,"서울특별시 동작구 상도로 296-1, (상도1동)",음식,분식,국수/만두/칼국수,분식 및 김밥 전문점,상도1동,126.949002775875,37.501178378096
IZAKAYA나무,"서울특별시 동작구 상도로 368, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.953589588074,37.4958578532161
이레김밥,"서울특별시 동작구 현충로 140, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.96869371931999,37.506055414007896
정오아카데미,"서울특별시 동작구 흑석로 84, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.953838046904,37.5047984647821
중앙대돈부리,"서울특별시 동작구 흑석로 91, (흑석동)",음식,일식/수산물,음식점-일식,일식 음식점업,흑석동,126.95970588506901,37.5074002571735
맥도날드,"서울특별시 동작구 흑석로 84, (흑석동)",음식,패스트푸드,패스트푸드,그외 기타 음식점업,흑석동,126.953838046904,37.5047984647821
BBQ치킨,"서울특별시 동작구 상도로47길 21, (상도1동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.95185362181002,37.500311669672
비노,"서울특별시 동작구 상도로61길 48, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.957360961455,37.4946477501438
고향삼계탕,"서울특별시 동작구 양녕로 268-1, (상도1동)",음식,닭/오리요리,삼계탕전문,한식 음식점업,상도1동,126.948992177962,37.5035480422177
오니기리와이규동숭실대점,"서울특별시 동작구 사당로 6-1, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95515755281299,37.4953311016695
맘스터치,"서울특별시 동작구 상도로 369, (상도동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.95514236447501,37.4964212381391
VineCafe,"서울특별시 동작구 상도로52길 29, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.950823468377,37.4971488512895
맥도날드숭실대점,"서울특별시 동작구 사당로 22, (상도동)",음식,패스트푸드,패스트푸드,그외 기타 음식점업,상도1동,126.956879663385,37.49510303701121
할매집,"서울특별시 동작구 서달로12길 29, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96299740917601,37.5065732035481
702SALOON,"서울특별시 동작구 서달로 150, (흑석동, 해가든)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.962171343589,37.5066019904172
뚜레쥬르상도래미안점,"서울특별시 동작구 상도로37길 74, (상도동)",음식,제과제빵떡케익,제과점,제과점업,상도1동,126.95281435862302,37.4979233985215
바푸리중앙대점,"서울특별시 동작구 서달로 159, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.96206577665899,37.5076913322419
감자옹심이,"서울특별시 동작구 양녕로 265-1, (상도1동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.94835497726999,37.5038216960261
더진국중앙대점,"서울특별시 동작구 흑석로13마길 65, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.958971159449,37.5073667525795
라이스&포테이토,"서울특별시 동작구 흑석로 83, (흑석동)",음식,패스트푸드,패스트푸드,그외 기타 음식점업,흑석동,126.958725234534,37.507157343664
차이홍,"서울특별시 동작구 강남초등길 24, (상도1동)",음식,중식,중국음식/중국집,중식 음식점업,상도1동,126.951956121172,37.50511517027071
풍년곱창구이,"서울특별시 동작구 서달로14길 12, (흑석동)",음식,한식,곱창/양구이전문,한식 음식점업,흑석동,126.963691327195,37.5079218568761
아몬드블루,"서울특별시 동작구 서달로14길 46, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.96539767653401,37.507215975697996
소소당,"서울특별시 동작구 현충로 118, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.966420849822,37.5068374819264
미니자이언트,"서울특별시 동작구 흑석로 81-6, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.958633133848,37.507273668067796
퓨전탕수육,"서울특별시 동작구 상도로47길 18, (상도동)",음식,중식,탕수육전문점,중식 음식점업,상도1동,126.95183516157499,37.5000141595802
슈퍼피맥,"서울특별시 동작구 서달로10길 4, (흑석동)",음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",흑석동,126.96165237129999,37.506507324559706
사리원,"서울특별시 동작구 상도로50길 2-15, (상도1동)",음식,분식,국수/만두/칼국수,분식 및 김밥 전문점,상도1동,126.95061455660101,37.4991473257061
맛있소면,"서울특별시 동작구 상도로 295, (상도1동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.949530730403,37.501435368001204
중문닭갈비,"서울특별시 동작구 흑석로6길 12, (흑석동)",음식,닭/오리요리,닭갈비전문,한식 음식점업,흑석동,126.95693105585899,37.5060422340298
호치킨하우스,"서울특별시 동작구 서달로 165-1, (흑석동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.962672115361,37.508012025865504
동해해물칼국수,"서울특별시 동작구 서달로14나길 8, (흑석동)",음식,분식,국수/만두/칼국수,분식 및 김밥 전문점,흑석동,126.963705127529,37.5077417681287
친구,"서울특별시 동작구 사당로 8, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.955293492757,37.4953142829304
대박회집,"서울특별시 동작구 흑석로 111-5, (흑석동)",음식,일식/수산물,횟집,한식 음식점업,흑석동,126.961004396684,37.5083758085593
16.8,"서울특별시 동작구 흑석로 109-1, (흑석동)",음식,유흥주점,빠/카페/스탠드빠,일반유흥 주점업,흑석동,126.961106680737,37.5083406662763
폴스브레드,"서울특별시 동작구 현충로14길 2, (흑석동)",음식,제과제빵떡케익,제과점,제과점업,흑석동,126.96851314599002,37.50602680580271
자매호프포차,"서울특별시 동작구 서달로12가길 11, (흑석동)",음식,유흥주점,소주방/포장마차,기타 주점업,흑석동,126.96271842069099,37.506300439143
취향,"서울특별시 동작구 사당로 6-1, (상도동)",음식,중식,중국음식/중국집,중식 음식점업,상도1동,126.95515755281299,37.4953311016695
지코바양념치킨,"서울특별시 동작구 상도로37길 32, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.950227727425,37.50092796623579
