상호명,도로명주소,상권업종대분류명,상권업종중분류명,상권업종소분류명,표준산업분류명,행정동명,경도,위도
바야흐로,"서울특별시 동작구 현충로 102, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.96480524160101,37.5075261523505
커피만중앙대점,"서울특별시 동작구 흑석로 87-1, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.95940166098801,37.5073164830346
연어이야기,"서울특별시 동작구 흑석로 115, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.961428287068,37.5088030293919
28청춘호프포차,"서울특별시 동작구 사당로 16, (상도동)",음식,유흥주점,소주방/포장마차,기타 주점업,상도1동,126.956075083617,37.495222076823204
우슬재,"서울특별시 동작구 현충로 94, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.964176383953,37.5080162164145
스타벅스숭실대입구역점,"서울특별시 동작구 상도로 354, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.952704694419,37.4968681980081
어부사시가생선구이밥상,"서울특별시 동작구 서달로15길 23, (흑석동)",음식,일식/수산물,갈치/생선구이,한식 음식점업,흑석동,126.96162504090799,37.5084803816401
천지창조밥상,"서울특별시 동작구 상도로 392-21, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.954305348543,37.4939990170715
커피만,"서울특별시 동작구 사당로 20, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95669836926399,37.495128467544
신전떡볶이,"서울특별시 동작구 상도로 372-3, (상도동)",음식,제과제빵떡케익,떡/한과집,제과점업,상도1동,126.953776666536,37.4954179956185
오장동함흥냉면,"서울특별시 동작구 서달로12가길 11, (흑석동)",음식,한식,냉면집,한식 음식점업,흑석동,126.96271842069099,37.506300439143
커리야CURRYYA,"서울특별시 동작구 흑석로 97-4, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.96026672394699,37.5077385833302
싸움의고수중앙대점,"서울특별시 동작구 흑석로 83-1, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.958791963546,37.5072390262868
청정베이커리,"서울특별시 동작구 양녕로 282, (상도1동)",음식,제과제빵떡케익,제과점,제과점업,상도1동,126.95019084747801,37.504369645184
발렌느,"서울특별시 동작구 흑석한강로 27, (흑석동, 흑석한강푸르지오)",음식,제과제빵떡케익,제과점,제과점업,흑석동,126.966187323429,37.504087236841706
홍수계찜닭중앙대점,"서울특별시 동작구 흑석로 102, (흑석동)",음식,닭/오리요리,찜닭전문점,한식 음식점업,흑석동,126.96040355620501,37.5060277945876
알렉스플레이스,"서울특별시 동작구 상도로37길 31, (상도1동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.950362291179,37.5010102564342
유프,"서울특별시 동작구 흑석로 27, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.95372030633101,37.505130809993
상도김밥,"서울특별시 동작구 상도로45길 10, (상도1동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.950959521849,37.5003577958348
대명브레댄코숭실대입구역점,서울특별시 동작구 상도로 378,음식,제과제빵떡케익,제과점,제과점업,상도1동,126.95404264144899,37.4958078024852
큰맘할매순대국,"서울특별시 동작구 상도로61길 40, (상도동)",음식,별식/퓨전요리,순대전문점,한식 음식점업,상도1동,126.95705566394399,37.4946450552017
생활맥주,"서울특별시 동작구 양녕로 271, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.948893751366,37.50411482703871
요거프레스,"서울특별시 동작구 양녕로 282-1, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.950439261739,37.504398884158796
커피아가씨S꿈을피자,"서울특별시 동작구 서달로 150, (흑석동, 해가든)",음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",흑석동,126.962171343589,37.5066019904172
곱창고,서울특별시 동작구 서달로14길 8,음식,한식,곱창/양구이전문,한식 음식점업,흑석동,126.96347732177601,37.5078569056799
포포인,"서울특별시 동작구 흑석로 84, (흑석동)",음식,패스트푸드,패스트푸드,그외 기타 음식점업,흑석동,126.953838046904,37.5047984647821
하루비,"서울특별시 동작구 서달로14사길 9, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.965119920597,37.5068531227868
또와분식,"서울특별시 동작구 서달로14사길 10, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.964973025598,37.5068428252156
갓프레소,"서울특별시 동작구 상도로41길 24, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.950461753654,37.5019842731828
포쉐프,"서울특별시 동작구 양녕로 274, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.949530447738,37.5038772078004
프라이밋,"서울특별시 동작구 상도로37길 42, (상도1동)",음식,양식,정통양식/경양식,서양식 음식점업,상도1동,126.95100916589199,37.5000428694403
스타벅스,"서울특별시 동작구 흑석로 75-1, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.95812885181401,37.5069358330654
송베이커,"서울특별시 동작구 상도로47길 4, (상도동)",음식,제과제빵떡케익,제과점,제과점업,상도1동,126.951434873169,37.499524040388714
CU,"서울특별시 동작구 양녕로 280-1, (상도1동)",음식,패스트푸드,패스트푸드,그외 기타 음식점업,상도1동,126.950045095406,37.5042782448639
커피나무,"서울특별시 동작구 상도로 297-1, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.94968076738199,37.501220450391294
돼지돼지배달되지,"서울특별시 동작구 상도로37길 23, (상도1동)",음식,한식,갈비/삼겹살,한식 음식점업,상도1동,126.949902390548,37.5015467984095
동순이무한삼겹살상도본점,"서울특별시 동작구 상도로 279, (상도1동)",음식,한식,갈비/삼겹살,한식 음식점업,상도1동,126.948554110362,37.5025259586469
신의주찹쌀순대,"서울특별시 동작구 상도로61길 37, (상도동)",음식,별식/퓨전요리,순대전문점,한식 음식점업,상도1동,126.957018108479,37.4949060282969
힐탑키즈카페,서울특별시 동작구 상도로68길 1-20,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95600026103901,37.4924732112105
맵콤명태조림해물칼국수본점,"서울특별시 동작구 상도로 321, (상도동)",음식,분식,국수/만두/칼국수,분식 및 김밥 전문점,상도1동,126.95122090269699,37.499459067416
닭치고,"서울특별시 동작구 상도로47길 13, (상도1동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.951541528788,37.4999845222717
카페디차,"서울특별시 동작구 상도로47길 89, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95172373137899,37.5031308008449
아딸,"서울특별시 동작구 현충로 119, (흑석동, 명수대현대아파트)",음식,분식,떡볶이전문,분식 및 김밥 전문점,흑석동,126.967782706809,37.5081469018967
홍탕,"서울특별시 동작구 흑석로 101-7, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.960737467809,37.5080490827053
따뜻한밥상,"서울특별시 동작구 상도로67길 27, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95638589972499,37.4948283608593
침사추이,"서울특별시 동작구 현충로 131, (흑석동)",음식,중식,중국음식/중국집,중식 음식점업,흑석동,126.96815115602699,37.5068526098628
"내담대구탕,찜,해물갈비찜","서울특별시 동작구 상도로37길 72, (상도동)",음식,일식/수산물,매운탕전문,한식 음식점업,상도1동,126.952745379468,37.498003881498
벨라지오,"서울특별시 동작구 흑석로 114-1, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.961522008005,37.508569580718714
BHC치킨흑석점,"서울특별시 동작구 흑석한강로 2, (흑석동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.96650349196501,37.506585911179705
황토정숯불갈비,"서울특별시 동작구 서달로13길 5-23, (흑석동)",음식,한식,갈비/삼겹살,한식 음식점업,흑석동,126.9618507752,37.507698453276
함지박치즈등갈비,"서울특별시 동작구 상도로37길 66-1, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95241216691299,37.4983793678653
치킨런,서울특별시 동작구 상도1동 502-8,음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.955644649769,37.495272335358
정동수초밥좋은날,"서울특별시 동작구 사당로 10, (상도동)",음식,일식/수산물,음식점-초밥전문,일식 음식점업,상도1동,126.955417874259,37.4953153828367
정부대찌개,"서울특별시 동작구 흑석로 94, (흑석동)",음식,한식,부대찌개/섞어찌개,한식 음식점업,흑석동,126.95996799772,37.507258397524
쥬씨상도역점,"서울특별시 동작구 상도로37길 1, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.948431169421,37.503227682254895
금미대만대왕카스테라,"서울특별시 동작구 서달로 159, (흑석동)",음식,제과제빵떡케익,제과점,제과점업,흑석동,126.96206577665899,37.5076913322419
명가한식부페,"서울특별시 동작구 흑석로 112, (흑석동)",음식,부페,종합부페,,흑석동,126.961604294144,37.5083450419227
큰맘원조할매순대국,"서울특별시 동작구 서달로 167, (흑석동)",음식,별식/퓨전요리,순대전문점,한식 음식점업,흑석동,126.96277302688101,37.50807598546729
롯데식당흑석동점,서울특별시 동작구 흑석로10나길 8,음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.959478105962,37.5042535895121
터널돼지갈비,"서울특별시 동작구 양녕로 247-1, (상도1동)",음식,한식,갈비/삼겹살,한식 음식점업,상도1동,126.946751634318,37.5028252677284
미소포차,"서울특별시 동작구 양녕로 262, (상도1동)",음식,유흥주점,소주방/포장마차,기타 주점업,상도1동,126.94827360764,37.503172216570704
옛날장터치킨,"서울특별시 동작구 현충로 100, (흑석동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.964587378582,37.5077404946117
밀짚모자,"서울특별시 동작구 양녕로 284, (상도1동)",음식,한식,파전전문,한식 음식점업,상도1동,126.95056315366399,37.5044360268662
마로니에커피앤와플,"서울특별시 동작구 현충로 106, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.965146012667,37.5074210124588
리앤홍,"서울특별시 동작구 서달로14길 18, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.964009233883,37.5078345406738
더코네,"서울특별시 동작구 상도로61길 23, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.956224462227,37.4950521971892
퍼블릭하우스,"서울특별시 동작구 서달로14길 38, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96485334016701,37.5073193325458
봉추찜닭중앙대점,"서울특별시 동작구 흑석로 88, (흑석동)",음식,닭/오리요리,찜닭전문점,한식 음식점업,흑석동,126.959337182524,37.5070726317804
탑스피자,"서울특별시 동작구 상도로38가길 13, (상도1동)",음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",상도1동,126.94740967826799,37.5026779550577
베이커즈원,"서울특별시 동작구 현충로 131, (흑석동)",음식,제과제빵떡케익,제과점,제과점업,흑석동,126.96815115602699,37.5068526098628
내가찜한닭숭실대점,"서울특별시 동작구 사당로 18-1, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.956426365181,37.4951711175164
어촌마을,"서울특별시 동작구 서달로15길 23, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96162504090799,37.5084803816401
내가찜한닭,"서울특별시 동작구 흑석로 87, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.95935492321199,37.5074241971416
전주해물콩나물국밥,"서울특별시 동작구 흑석로9길 4, (흑석동)",음식,일식/수산물,해물찜/탕전문,한식 음식점업,흑석동,126.959962372842,37.507663819998605
pianopiano,"서울특별시 동작구 사당로 56, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.960551125201,37.494567737260496
준호네떡볶이,"서울특별시 동작구 상도로 357, (상도동, 강남상가)",음식,분식,떡볶이전문,분식 및 김밥 전문점,상도1동,126.95349547457,37.49692926908371
투썸플레이스숭실대점,"서울특별시 동작구 사당로 36-1, (상도동, 서정캐슬)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.958488815635,37.494864940823604
블루스톤푸드코트,"서울특별시 동작구 현충로 131, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96815115602699,37.5068526098628
토프레소상도점,"서울특별시 동작구 상도로68길 33-1, 1동  (상도동, 현산푸른숲아파트)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.94396961933901,37.49638496132071
쉼표숭실대점,"서울특별시 동작구 사당로 4, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95483994085899,37.4954003760894
추억과김밥,"서울특별시 동작구 상도로61길 72, (상도동, 제이플러스)",음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.958754388519,37.494470819623295
다밀원봉평막국수숯불닭바베큐,"서울특별시 동작구 양녕로 282-1, (상도1동)",음식,양식,바베큐전문,서양식 음식점업,상도1동,126.950439261739,37.504398884158796
천냥노가리,"서울특별시 동작구 상도로47길 17, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.951663398663,37.5001658137609
미락쌈밥전문,"서울특별시 동작구 상도로67길 12-5, (상도동)",음식,한식,쌈밥전문,한식 음식점업,상도1동,126.95670009646099,37.494191390225
카페오,"서울특별시 동작구 상도로56길 6, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.952499791161,37.4961545517754
베브릿지중앙대점,"서울특별시 동작구 흑석로9길 4, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.959962372842,37.507663819998605
복돼지순대국,"서울특별시 동작구 상도로37길 23, (상도1동)",음식,별식/퓨전요리,순대전문점,한식 음식점업,상도1동,126.949902390548,37.5015467984095
카페아이엠티숭실대점,"서울특별시 동작구 상도로 381, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95497952169,37.4951222853285
올라투,"서울특별시 동작구 서달로10길 12, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.961701975214,37.5061923933821
스파이스포,"서울특별시 동작구 흑석로8길 4, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.959372610913,37.50696481803849
박가부대흑석점,"서울특별시 동작구 현충로 100-1, (흑석동)",음식,한식,부대찌개/섞어찌개,한식 음식점업,흑석동,126.96472458349899,37.507633571344
상도갈비타운,"서울특별시 동작구 매봉로 13, (상도1동)",음식,한식,갈비/삼겹살,한식 음식점업,상도1동,126.950147034205,37.5058830172721
아르티장테이블,"서울특별시 동작구 흑석한강로 27, (흑석동, 흑석한강푸르지오)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.966187323429,37.504087236841706
빨간코포차,"서울특별시 동작구 양녕로 262, (상도1동)",음식,유흥주점,소주방/포장마차,기타 주점업,상도1동,126.94827360764,37.503172216570704
동키치킨,"서울특별시 동작구 현충로 119, (흑석동, 명수대현대아파트)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.96723824255501,37.5082592790766
가보자,"서울특별시 동작구 현충로 100, (흑석동)",음식,양식,돈가스전문점,서양식 음식점업,흑석동,126.964587378582,37.5077404946117
바라건대,"서울특별시 동작구 서달로13길 8, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96232040307301,37.5080900309815
이찬호초밥,"서울특별시 동작구 흑석로 24, (상도동)",음식,일식/수산물,음식점-초밥전문,일식 음식점업,상도1동,126.95322661518499,37.5048471109003
정감,"서울특별시 동작구 상도로62길 21, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.953620373951,37.495272443293
토프레소상도점,"서울특별시 동작구 상도로68길 33-1, 1동  (상도동, 현산푸른숲아파트)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95494230062401,37.4921124471411
한돈신,"서울특별시 동작구 흑석로 120-1, (흑석동)",음식,한식,기타고기요리,한식 음식점업,흑석동,126.961970392891,37.508861857644
해랑초밥중대점,"서울특별시 동작구 흑석로 116, (흑석동)",음식,일식/수산물,음식점-초밥전문,일식 음식점업,흑석동,126.96164478933599,37.5086877964824
피터패트,"서울특별시 동작구 상도로 294, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.948830878301,37.5013390373665
신전떡볶이중앙대점,"서울특별시 동작구 흑석로 101, (흑석동)",음식,분식,떡볶이전문,분식 및 김밥 전문점,흑석동,126.960572075082,37.507741270769
팔팔구,"서울특별시 동작구 상도로61길 4, (상도동)",음식,한식,기타고기요리,한식 음식점업,상도1동,126.95522878608101,37.495088448087
명랑핫도그중앙대점,"서울특별시 동작구 서달로 159, (흑석동)",음식,패스트푸드,핫도그,"피자, 햄버거, 샌드위치 및 유사 음식점업",흑석동,126.96206577665899,37.5076913322419
마트,"서울특별시 동작구 흑석로 115, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.961428287068,37.5088030293919
철판목장중앙대점,"서울특별시 동작구 흑석로 88, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.959337182524,37.5070726317804
권가네항아리된장족발,"서울특별시 동작구 흑석로9길 13, (흑석동)",음식,한식,족발/보쌈전문,한식 음식점업,흑석동,126.959374289932,37.5076586404608
엉터리생고기중앙대점,"서울특별시 동작구 흑석로11길 4, (흑석동)",음식,한식,갈비/삼겹살,한식 음식점업,흑석동,126.960513529647,37.5078849233844
出國,"서울특별시 동작구 서달로14사길 5-1, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.965140549001,37.5069974714131
꿀마니,"서울특별시 동작구 상도로67길 17, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.956325076791,37.49432323521921
알로하닭,"서울특별시 동작구 상도로37길 26, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.94981482628201,37.5013387786819
상도늘보리흑석점,"서울특별시 동작구 서달로 134-1, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.961168877779,37.505484887775005
굽네치킨,"서울특별시 동작구 상도로53길 8, (상도동, 래미안3차)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.954040114668,37.5008536590257
큰맘할매순대국,"서울특별시 동작구 서달로 167, (흑석동)",음식,별식/퓨전요리,순대전문점,한식 음식점업,흑석동,126.96277302688101,37.50807598546729
스티븐목장중앙대점,"서울특별시 동작구 흑석로 90, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.95958523461799,37.5071288798565
하브,"서울특별시 동작구 현충로 100, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.964587378582,37.5077404946117
감탄떡볶이숭실대점,"서울특별시 동작구 상도로 351, (상도동)",음식,분식,떡볶이전문,분식 및 김밥 전문점,상도1동,126.952992277742,37.497330282704894
모던비어433,"서울특별시 동작구 서달로14길 34, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.964739003401,37.5074084354193
남원추어탕,서울특별시 동작구 서달로 134-1,음식,한식,추어탕전문,한식 음식점업,흑석동,126.961168877779,37.505484887775005
둘둘치킨,서울특별시 동작구 상도로 353,음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.95317408139401,37.4972688204313
명당분식,서울특별시 동작구 현충로 94,음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.964176383953,37.5080162164145
노랑통닭,서울특별시 동작구 흑석로 101-3,음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.96067235983801,37.5078502790846
명문본가왕족발보쌈,서울특별시 동작구 서달로10가길 1,음식,한식,족발/보쌈전문,한식 음식점업,흑석동,126.962308503855,37.5048641702625
명가족발,서울특별시 동작구 흑석로3길 32,음식,한식,족발/보쌈전문,한식 음식점업,흑석동,126.956120497856,37.5082066008408
김밥천국,서울특별시 동작구 흑석로 6,음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.951317942675,37.5046499714475
명동호프치킨카,서울특별시 동작구 서달로10길 7,음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.96183593735,37.5063197177437
미스터피자,서울특별시 동작구 서달로 165,음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",흑석동,126.96260450862499,37.5079934111376
이모네떡볶이,"서울특별시 동작구 서달로12길 17, (흑석동)",음식,분식,떡볶이전문,분식 및 김밥 전문점,흑석동,126.962754806362,37.50694050361
갓볶은커피보그너커피,서울특별시 동작구 상도로53길 45,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95341313136299,37.501208525419294
